"通汇金融代号","总单位名称","帐号长度","地址","电话"
"700","中华邮政股份有限公司","存簿类14位\n划拨类 8位","台北市金山南路二段５５号","02 23931261"
"通汇金融代号","支单位名称","地址","电话"
"7000191059","后壁邮局(新营5支)","73143 台南县后壁乡后壁村1-15号","(06)6872-140"
"7000191062","后壁菁寮邮局(新营6支)","73146 台南县后壁乡菁寮村79-1号","(06)6621-414"
"7000191076","盐水邮局(新营7支)","73747 台南县盐水镇中山路6号","(06)6530-501"
"7000191080","新营太子宫邮局(新营8支)","73062 台南县新营市太北里9-5号","(06)6526-215"
"7000191093","后壁安溪寮邮局(新营9支)","73150 台南县后壁乡福安村下寮102-16号","(06)6354-063"
"7000191105","盐水茄苳脚邮局(新营10支)","73742 台南县盐水镇忠孝路70号","(06)6530-445"
"7000191119","下营邮局(新营11支)","73541 台南县下营乡慈惠街129号","(06)6899-482"
"7000191122","六甲邮局(新营12支)","73443 台南县六甲乡民生街2号","(06)6994-661"
"7000191136","白河邮局(新营13支)","73242 台南县白河镇三民路410号","(06)6831-134"
"7000191140","东山邮局(新营14支)","73351 台南县东山乡东中村新东路1段18号","(06)6802-343"
"7000191153","白河内角邮局(新营15支)","73256 台南县白河镇内角里24-1号","(06)6817-214"
"7000191167","白河仙草埔邮局(新营16支)","73257 台南县白河镇仙草里仙草63-1号","(06)6854-354"
"7000191171","东山东原邮局(新营17支)","73352 台南县东山乡东原村170号","(06)6862-557"
"7000191184","柳营重溪邮局(新营18支)","73659 台南县柳营乡重溪村12-4号","(06)6234-187"
"7000191198","下营中营邮局(新营19支)","73543 台南县下营乡中营村893号","(06)6792-647"
"7000191200","新化邮局(新营20支)","71241 台南县新化镇和平街31巷10号1楼","(06)5902-061"
"7000191213","山上邮局(新营21支)","74341 台南县山上乡山上村250号","(06)5781-024"
"7000191227","左镇邮局(新营22支)","71341 台南县左镇乡中正村15-3号","(06)5731-035"
"7000191231","新化中山路邮局(新营23支)","71243 台南县新化镇中山路320号","(06)5907-892"
"7000191244","玉井邮局(新营24支)","71445 台南县玉井乡中正路19号","(06)5742-056"
"7000191258","楠西邮局(新营25支)","71542 台南县楠西乡东势路117号","(06)5751-043"
"7000191261","曾文水库邮局(新营26支)","71544 台南县楠西乡密枝村70号(曾文水库管理局内)","(06)5751-965"
"7000191275","南化邮局(新营27支)","71642 台南县南化乡南化村115-11号","(06)5771-161"
"7000191289","佳里邮局(新营28支)","72241 台南县佳里镇延平路375号","(06)7222-075"
"7000191292","将军邮局(新营29支)","72542 台南县将军乡西华村1-1号","(06)7942-049"
"7000191304","西港邮局(新营30支)","72341 台南县西港乡中山路351号","(06)7952-186"
"7000191318","七股邮局(新营31支)","72441 台南县七股乡大埕村296号","(06)7872-241"
"7000191321","佳里佳里兴邮局(新营32支)","72263 台南县佳里镇兴化里492-8号","(06)7260-438"
"7000191335","佳里中山路邮局(新营33支)","72243 台南县佳里镇中山路141号","(06)7221-800"
"7000191349","北门邮局(新营34支)","72742 台南县北门乡北门村旧埕91号","(06)7862-031"
"7000191352","学甲邮局(新营35支)","72641 台南县学甲镇中正路318号","(06)7833-378"
"7000191366","麻豆邮局(新营36支)","72148 台南县麻豆镇兴国路25号","(06)5714-165"
"7000191370","麻豆总爷邮局(新营37支)","72153 台南县麻豆镇南势里106号","(06)5724-309"
"7000191383","麻豆新生邮局(新营38支)","72143 台南县麻豆镇新生南路17号","(06)5711-943"
"7000191397","善化邮局(新营39支)","74151 台南县善化镇中正路332号","(06)5832-496"
"7000191409","大内邮局(新营40支)","74247 台南县大内乡大内村7-2号","(06)5761-080"
"7000191412","善化成功邮局(新营41支)","74171 台南县善化镇成功路41号","(06)5850-747"
"7000191426","官田新中邮局(新营42支)","72044 台南县官田乡渡头村300号","(06)6902-074"
"7000191430","善化溪美邮局(新营43支)","74163 台南县善化镇溪美里204号","(06)5817-018"
"7000191443","安定邮局(新营44支)","74545 台南县安定乡保西村449号","(06)5922-086"
"7000191457","善化亚蔬邮局(新营45支)","74151 台南县善化镇文昌里益民寮60号(亚蔬中心内)","(06)5839-016"
"7000191461","新市邮局(新营46支)","74441 台南县新市乡仁爱街217号","(06)5993-205"
"7000191474","官田隆田邮局(新营47支)","72041 台南县官田乡胜利路2号","(06)5791-112"
"7000191488","官田营区邮局(新营48支)","72044 台南县官田乡官田村279号(营区内)","(06)6901-815"
"7000191491","官田工业区邮局(新营49支)","72042 台南县官田乡二镇村工业路23号(官田工业区内)","(06)6986-810"
"7000191503","新市南科园区邮局(新营50支)","74147 台南县新市乡南科六路6号","(06)5052-678"
"7000191517","善化中山路邮局(新营51支)","74157 台南县善化镇中山路371号","(06)5810-779"
"7000041001","新兴邮局(高雄901支)","80027 高雄市新兴区中正三路177、179号","(07)2212-591"
"7000041015","高雄新乐邮局(高雄1支)","80346 高雄市盐埕区建国四路154号","(07)5514-590"
"7000041029","苓雅邮局(高雄2支)","80249 高雄市苓雅区成功一路134号","(07)3330-818"
"7000041032","旗津邮局(高雄3支)","80542 高雄市旗津区中洲三路817号","(07)5717-832"
"7000041046","高雄蓬莱路邮局(高雄4支)","80441 高雄市鼓山区蓬莱路26号(高雄港警所内)","(07)5612-650"
"7000041050","盐埕邮局(高雄5支)","80344 高雄市盐埕区五福四路133号","(07)5510-421"
"7000041063","楠梓邮局(高雄6支)","81166 高雄市楠梓区楠梓新路247号","(07)3517-250"
"7000041077","左营邮局(高雄7支)","81346 高雄市左营区实践路43号","(07)5830-331"
"7000041081","高雄站前邮局(高雄8支)","80748 高雄市三民区建国三路2-2号","(07)2867-211"
"7000041094","鼓山邮局(高雄9支)","80443 高雄市鼓山区临海二路17号","(07)5516-044"
"7000041106","前金邮局(高雄10支)","80147 高雄市前金区中正四路182号","(07)2714-866"
"7000041110","高雄内惟邮局(高雄11支)","80448 高雄市鼓山区九如四路1020、1022号","(07)5613-543"
"7000041123","仁武台塑邮局(高雄12支)","81465 高雄县仁武乡水管路100-1号","(07)3722-811"
"7000041137","左营南站邮局(高雄13支)","81347 高雄市左营区左营大路75号","(07)5827-641"
"7000041141","左营果贸邮局(高雄14支)","81355 高雄市左营区翠峰路2号","(07)5820-716"
"7000041154","左营军港邮局(高雄15支)","81343 高雄市左营区舰队休服中心四海楼","(07)5820-718"
"7000041168","高雄社东邮局(高雄16支)","80144 高雄市前金区自强二路104之1号","(07)2726-714"
"7000041171","高雄德智邮局(高雄17支)","80758 高雄市三民区热河一街84、86号","(07)3117-501"
"7000041185","前镇邮局(高雄18支)","80662 高雄市前镇区前镇街92号","(07)8214-865"
"7000041199","高雄市府邮局(高雄19支)","80203 高雄市苓雅区四维三路2号(市政大楼1楼)","(07)3318-950"
"7000041201","高雄鼓岩邮局(高雄20支)","80445 高雄市鼓山区鼓山二路166-12、13号","(07)5614-812"
"7000041214","高雄广泽邮局(高雄21支)","80655 高雄市前镇区三多三路139号","(07)3333-961"
"7000041231","高雄府北邮局(高雄23支)","80341 高雄市盐埕区七贤二路470号","(07)5613-431"
"7000041245","高雄三块厝邮局(高雄24支)","80749 高雄市三民区中华三路270号","(07)2865-203"
"7000041259","楠梓莒光邮局(高雄25支)","81142 高雄市楠梓区新昌街53、55号","(07)3612-330"
"7000041262","前镇加工区邮局(高雄26支)","80681 高雄市前镇区中四路1号(前镇加工区内)","(07)8218-017"
"7000041276","高雄青年邮局(高雄27支)","80053 高雄市新兴区复兴二路171号","(07)2825-716"
"7000041280","高雄湾仔内邮局(高雄28支)","80778 高雄市三民区建工路679、681号","(07)3862-656"
"7000041293","小港邮局(高雄29支)","81242 高雄市小港区小港一街1号","(07)8218-605"
"7000041305","高雄师大邮局(高雄30支)","80201 高雄市苓雅区和平一路116号(高雄师范大学内)","(07)7511-343"
"7000041322","高雄九如二路邮局(高雄32支)","80745 高雄市三民区九如二路661、663号","(07)3220-780"
"7000041336","高雄五块厝邮局(高雄33支)","80282 高雄市苓雅区三多一路237号","(07)7614-810"
"7000041340","大社邮局(高雄34支)","81547 高雄县大社乡自强街9号","(07)3531-730"
"7000041353","楠梓加工区邮局(高雄35支)","81170 高雄市楠梓区加昌路600-15号(楠梓加工出口区内)","(07)3612-885"
"7000041367","高雄西甲邮局(高雄36支)","80654 高雄市前镇区复兴三路94号","(07)3343-490"
"7000041371","小港机场邮局(高雄37支)","81252 高雄市小港区中山四路2号(小港国际机场内)","(07)8011-918"
"7000041384","高雄草衙邮局(高雄38支)","80673 高雄市前镇区草衙一路78、80号","(07)8212-582"
"7000041398","高雄篱仔内邮局(高雄39支)","80645 高雄市前镇区瑞隆路482号","(07)7711-009"
"7000041400","高雄正言邮局(高雄40支)","80284 高雄市苓雅区中正一路322、324号","(07)7518-290"
"7000041413","高雄顺昌邮局(高雄41支)","80053 高雄市新兴区七贤一路104、106号","(07)2223-287"
"7000041427","高雄林华邮局(高雄42支)","80266 高雄市苓雅区三多二路249号","(07)7716-170"
"7000041431","楠梓右昌邮局(高雄43支)","81149 高雄市楠梓区右昌街347号","(07)3614-445"
"7000041444","高雄金福路邮局(高雄44支)","80668 高雄市前镇区金福路20号","(07)8316-006"
"7000041458","高雄大林蒲邮局(高雄45支)","81261 高雄市小港区凤林路82号","(07)8711-345"
"7000041461","高雄前峰邮局(高雄46支)","80448 高雄市鼓山区九如四路2008、2010号","(07)5818-612"
"7000041475","高雄中钢邮局(高雄47支)","81233 高雄市小港区中钢路1号〈中钢公司福利社内〉","(07)8020-283"
"7000041489","高雄民族社区邮局(高雄48支)","80763 高雄市三民区九如一路952号","(07)3822-625"
"7000041492","高雄站后邮局(高雄49支)","80757 高雄市三民区博爱一路28号","(07)3114-521"
"7000041504","高雄大顺邮局(高雄50支)","80787 高雄市三民区大顺二路207号","(07)3847-163"
"7000041518","高雄台船邮局(高雄51支)","81234 高雄市小港区中钢路3号(台船公司内)","(07)8021-442"
"7000041521","仁武邮局(高雄52支)","81451 高雄县仁武乡仁武村中正路115号","(07)3716-005"
"7000041535","高雄建工邮局(高雄53支)","80776 高雄市三民区大昌二路517号","(07)3835-089"
"7000041549","高雄博爱路邮局(高雄54支)","80757 高雄市三民区博爱一路372号1楼","(07)3225-576"
"7000041552","左营新庄仔邮局(高雄55支)","81358 高雄市左营区富民路356号","(07)5561-083"
"7000041566","高雄鼎泰邮局(高雄56支)","80792 高雄市三民区民族一路519号","(07)3425-127"
"7000041570","海军官校邮局(高雄57支)","81345 高雄市楠梓区军校路669号","(07)5827-759"
"7000041583","高雄英德街邮局(高雄58支)","80656 高雄市前镇区英德街149号","(07)7715-893"
"7000041597","中山大学邮局(高雄59支)","80424 高雄市鼓山区莲海路70号(西子湾国立中山大学内)","(07)5250-829"
"7000041609","高雄武庙邮局(高雄60支)","80289 高雄市苓雅区武庙路83号","(07)7233-650"
"7000041612","高雄民壮邮局(高雄61支)","80768 高雄市三民区民壮路16、18、20、22号","(07)3861-194"
"7000041626","高雄二苓邮局(高雄62支)","81257 高雄市小港区中山四路7、9、11号","(07)8013-486"
"7000041630","高雄大昌邮局(高雄63支)","80785 高雄市三民区大昌一路258号","(07)3898-502"
"7000041643","高雄文化中心邮局(高雄64支)","80253 高雄市苓雅区光华一路148-30号","(07)7152-673"
"7000041657","高雄民强邮局(高雄65支)","80448 高雄市鼓山区九如四路636、638号","(07)5615-354"
"7000041661","楠梓后劲邮局(高雄66支)","81156 高雄市楠梓区后昌路128号","(07)3613-972"
"7000041674","高雄义民邮局(高雄67支)","80774 高雄市三民区大丰二路203号","(07)3868-148"
"7000041688","高雄瑞丰邮局(高雄68支)","80457 高雄市鼓山区中华一路316之3号","(07)5529-669"
"7000041691","高雄新田邮局(高雄69支)","80044 高雄市新兴区新田路133号","(07)2158-772"
"7000041703","楠梓亚洲城邮局(高雄70支)","81152 高雄市楠梓区寿民路222号","(07)3639-199"
"7000041721","高雄医学大学邮局(高雄72支)","80708 高雄市三民区十全一路100号(高雄医学大学内)","(07)3217-467"
"7000041734","高雄高分院邮局(高雄73支)","80402 高雄市鼓山区明诚三路586号(高等法院高雄分院内)","(07)5535-869"
"7000041748","左营荣总邮局(高雄74支)","81362 高雄市左营区大中一路386号(荣总高雄分院内)","(07)3455-239"
"7000041751","高雄高松邮局(高雄75支)","81271 高雄市小港区高凤路33-3、4号","(07)8035-049"
"7000041765","高雄地方法院邮局(高雄76支)","80122 高雄市前金区市中一路171号(高雄地院内)","(07)2168-291"
"7000041779","高雄中洲邮局(高雄77支)","80546 高雄市旗津区旗津二路243号","(07)5718-784"
"7000041782","高雄康庄邮局(高雄78支)","81254 高雄市小港区康庄路67号","(07)8031-143"
"7000041796","高雄鼎金邮局(高雄79支)","80790 高雄市三民区鼎强街264、266号","(07)3474-504"
"7000041808","高雄本扬邮局(高雄80支)","80771 高雄市三民区澄和路65号","(07)3899-124"
"7000041811","高雄中都邮局(高雄81支)","80747 高雄市三民区力行路89、91号","(07)3211-086"
"7000041825","高雄凹仔底邮局(高雄82支)","80465 高雄市鼓山区文信路327号","(07)5527-141"
"7000041839","楠梓建楠邮局(高雄83支)","81162 高雄市楠梓区建楠路3号","(07)3523-590"
"7000041842","高雄岗山仔邮局(高雄84支)","80646 高雄市前镇区瑞北路39号","(07)7224-150"
"7000041856","高雄中林子邮局(高雄85支)","81262 高雄市小港区中智街1号","(07)8716-064"
"7000041860","义守大学邮局(高雄86支)","84001 高雄县大树乡学城路1段1号","(07)6577-328"
"7000041873","高雄桂林邮局(高雄87支)","81274 高雄市小港区桂华街130号","(07)7915-275"
"7000041887","左营菜公邮局(高雄88支)","81365 高雄市左营区博爱三路520、522、524、526号","(07)3455-598"
"7000041891","左营福山邮局(高雄89支)","81368 高雄市左营区华夏路1708号","(07)3598-435"
"7000041902","仁武仁雄邮局(高雄90支)","81463 高雄县仁武乡仁和村仁忠路79、81号","(07)3740-875"
"7000041916","高雄高等行政法院邮局(高雄91支)","81167 高雄市楠梓区兴楠路180号","(07)3550-418"
"7000041920","高雄邮件中心邮局(高雄92支)","81362 高雄市左营区民族一路853号","(07)3109-655"
"7000041933","楠梓翠屏邮局(高雄93支)","81154 高雄市楠梓区德祥路129、131号","(07)3603-893"
"7000041947","高雄君毅邮局(高雄94支)","80674 高雄市前镇区中华五路963号","(07)5373-542"
"7000101003","凤山中山东路邮局(凤山901支)","83054 高雄县凤山市中山东路86-2号","(07)7462-446转236"
"7000101017","陆军官校邮局(凤山1支)","83059 高雄县凤山市维武路1号(陆军官校内)","(07)7414-947"
"7000101021","鸟松邮局(凤山2支)","83341 高雄县鸟松乡中正路311号","(07)7321-811"
